1703160157# #2# #17# #0.19028263674212073
1703925241# #0# #12# #0.1604793724682857
1703890852# #0# #46# #0.46438721352629414
1703838413# #7# #11# #0.989015387385075
1703917620# #-1# #1# #0.004416664891619938
1703913104# #3# #141# #0.03201587970018622
1703895300# #0# #336# #0.2669359637428956
1703894401# #7# #6# #0.06918508992058964
1704020955# #3# #30# #0.024113685010737164
1703901618# #7# #23838# #0.058524166492265974
1703260850# #0# #210# #0.6217851336462542
1703922825# #0# #50# #0.3408185488480758
1703941315# #0# #0# #0.02831411865575946
1703985606# #0# #9# #0.09266448742152676
1699765657# #0# #2# #0.11047368042137858
1703940156# #0# #0# #0.003816992529445039
1703845913# #3# #61# #0.05865254435572676
1703816187# #3# #182# #0.724074745914646
1703838847# #0# #1# #0.08935240355050089
1703903131# #0# #0# #0.03293829717310914
1703574680# #3# #13118# #0.016199409872461993
1703936210# #0# #3# #0.10601814770029412
1703858881# #0# #1# #0.02629994800861006
1699144313# #0# #2# #0.3365530979252458
1703893743# #0# #44# #0.4361631562314224
1703853251# #0# #7# #0.23251880507564127
1703926687# #0# #7# #0.3894977760742028
1703990264# #-1# #0# #0.7598850906290265
1703909873# #0# #64# #0.006870154070780914
1703839536# #0# #3# #0.0090603898204558
1703930333# #0# #39# #0.6634820350416092
1703918402# #0# #0# #0.3123001280292293
1703841085# #0# #4# #0.21908714505575305
1695542395# #0# #0# #0.004578907100932918
1700305171# #0# #2# #0.9002651743576792
1698763104# #0# #0# #0.1409253510764479
1699841958# #0# #1# #0.004578907100932918
1704041911# #0# #0# #0.004578907100932918
1689861172# #0# #0# #0.02907620166820408
1699979674# #0# #1# #0.11772445060588682
1689437565# #0# #1# #0.004578907100932918
1700824906# #0# #0# #0.011775385572877384
1691820941# #0# #0# #0.08760630070844493
1692758124# #0# #0# #0.11805226069009118
1695045389# #0# #1# #0.0046062666231379175
1691801633# #0# #1# #0.20644245331896013
1700319595# #0# #0# #0.004578907100932918
1696605804# #0# #0# #0.009026474883677782
1694162302# #0# #2# #0.028520158385318302
1690541139# #0# #0# #0.02066795064961403
1702093036# #0# #0# #0.7113650530804608
1703173763# #0# #0# #0.3268873657386144
1691999215# #0# #0# #0.029486309714066163
1697023744# #0# #1# #0.018661954098643366
1697672678# #0# #1# #0.00527306401579755
1693099412# #0# #0# #0.9881287556510753
1701288488# #0# #0# #0.13543054052825632
1701781692# #0# #0# #0.003326797287162361
1697525269# #0# #0# #0.005229336304058504
1700722014# #0# #0# #0.6967255996316927
1700267900# #0# #1# #0.08666051066843156
1692839222# #0# #0# #0.9675852095960811
1701749110# #0# #0# #0.004615458435963369
1702079822# #0# #1# #0.9768799586383675
1698980856# #0# #0# #0.01952851548290689
1699872407# #0# #0# #0.03496859111584353
1702995801# #0# #0# #0.15831015610527582
1693837238# #0# #0# #0.4534993243372823
1696331557# #0# #1# #0.15536469967403105
1703685567# #0# #0# #0.08566018629236065
1699148907# #0# #0# #0.0047723464258374185
1698724207# #0# #0# #0.008203936153056694
1697028272# #0# #2# #0.029787058909181936
1696675527# #0# #0# #0.9096572860435866
1693977729# #0# #0# #0.1638859099660651
1702817454# #0# #0# #0.005744455303782778
1697639962# #0# #0# #0.2734774275076845
1695971857# #0# #0# #0.004578907100932918
1702862015# #0# #0# #0.026985557297596576
1696428695# #0# #0# #0.0869153055267493
1697153241# #0# #0# #0.004474970841973938
1702166791# #0# #3# #0.007396920677374761
1694521722# #0# #0# #0.07597383292998876
1699675048# #0# #0# #0.1786227708175575
1703296711# #0# #1# #0.004578907100932918
1695222222# #0# #0# #0.007824180194664052
1699321610# #0# #0# #0.013460904986649262
1699087424# #0# #2# #0.02071208299985301
1699686425# #0# #0# #0.03453989341052453
1694865686# #0# #0# #0.690984159290928
1694438810# #0# #1# #0.012744274924599413
1692618350# #0# #1# #0.04220831291020392
1698843938# #0# #2# #0.2786904779569241
1696071731# #0# #0# #0.025585642317517678
1702047452# #0# #0# #0.3050642920694705
1694126866# #0# #0# #0.1638859099660651
1694662773# #0# #0# #0.018967446325210576
1689155515# #0# #0# #0.01361485651600838
1701516517# #0# #2# #0.017843020763283056
1700172126# #0# #0# #0.004578907100932918
1701287013# #0# #0# #0.04284133408744786
1696056172# #0# #0# #0.004578907100932918
1703493811# #0# #0# #0.005125721910297519
1691336592# #0# #0# #0.008767880465083018
1701840252# #0# #1# #0.49292602804875957
1699958749# #0# #0# #0.004578907100932918
1691387319# #0# #0# #0.2988902073408277
1702478628# #0# #0# #0.9455200206218634
1694097112# #0# #0# #0.3468728079923621
1703943349# #0# #0# #0.028710649707782948
1702080792# #0# #0# #0.004179969048462448
1697112919# #0# #0# #0.22031358773545218
1700118816# #0# #2# #0.07274683000996525
1695820558# #0# #1# #0.06142967809387332
1694160334# #0# #0# #0.6378562869084659
1698626843# #0# #0# #0.05888832737907336
1693802008# #0# #0# #0.020459677499659375
1690193879# #0# #0# #0.058006052882586034
1700353562# #0# #0# #0.08286984600440896
1703837828# #0# #0# #0.2927469153224248
1689861802# #0# #0# #0.025935872607637467
1693366518# #0# #7# #0.01545355275278639
1689913263# #0# #0# #0.7418877481486758
1703723171# #0# #1# #0.039446146687885895
1701516646# #0# #0# #0.48705124563281216
1696950384# #0# #0# #0.9417476410468816
1694358928# #0# #0# #0.047764321164338895
1701784116# #0# #0# #0.029044460419558445
1701005343# #0# #0# #0.01794937307769858
1692093115# #0# #1# #0.023520481287844845
1694318038# #0# #0# #0.004578907100932918
1703124190# #0# #0# #0.010463551477829843
1704034088# #0# #0# #0.5176635147600926
1703213874# #0# #0# #0.6006333675334671
1701500162# #0# #2# #0.011899688899279797
1689902209# #0# #0# #0.035910141463728826
1693093012# #0# #0# #0.02425238114280775
1702717984# #0# #0# #0.004166816076866063
1695702765# #0# #0# #0.1997716062661605
1694239192# #0# #0# #0.8871886446324343
1698327124# #0# #0# #0.0259457236286967
1692607284# #0# #0# #0.4042678105218335
1696674157# #0# #2# #0.015372026285732771
1693405599# #0# #0# #0.06584547517874541
1701346401# #0# #0# #0.0970438104920784
1692533506# #0# #0# #0.514042900491153
1691968091# #0# #0# #0.8115799471544193
1695012160# #0# #0# #0.004431800316515319
1689420093# #0# #0# #0.004291144501147266
1695288586# #0# #0# #0.5873165927210707
1693787499# #0# #0# #0.28898708167025694
1693022016# #0# #0# #0.008138813116054836
1698334373# #0# #0# #0.0446335641198458
1703231152# #0# #0# #0.004578907100932918
1695542189# #0# #0# #0.004578907100932918
1696125677# #0# #0# #0.012185748638287999
1703317111# #0# #0# #0.004578907100932918
1700735929# #0# #0# #0.004578907100932918
1692931891# #0# #0# #0.004578907100932918
1701697198# #0# #0# #0.7117392340243726
1703583217# #0# #0# #0.018319053283728907
1701613824# #0# #1# #0.01130585444184459
1693838250# #0# #1# #0.003899821522129929
1691822327# #0# #0# #0.09691773184087131
1693573536# #0# #0# #0.007250748770792908
1697523324# #0# #0# #0.36426590981650747
1692401522# #0# #0# #0.056710827155689224
1698450503# #0# #1# #0.004474970841973938
1695108462# #0# #0# #0.010166084156422039
1703084864# #0# #0# #0.9181370112815591
1700255576# #0# #0# #0.004578907100932918
1692277473# #0# #0# #0.011093920946613203
1701666504# #0# #0# #0.007205853310901853
1689438466# #0# #3# #0.2763010359255509
1703296559# #0# #0# #0.004578907100932918
1696502500# #0# #69# #0.12843153900309345
1699245729# #0# #0# #0.01412760862593803
1697903239# #0# #0# #0.06032966645191281
1694848929# #0# #0# #0.02588004901913802
1695222443# #0# #0# #0.6741961661193953
1689126725# #0# #0# #0.19836113967030586
1693901702# #0# #0# #0.6807215665737806
1695391907# #0# #0# #0.004608295140921705
1702475130# #0# #1# #0.004578907100932918
1690991561# #0# #0# #0.21291457672170622
1702097421# #0# #0# #0.05664069974583596
1696071804# #0# #0# #0.0493091285825546
1703817223# #0# #0# #0.6425817029831293
1692401018# #0# #0# #0.025316442267604183
1690175803# #0# #0# #0.02519697190026575
1702171053# #0# #0# #0.9625596517196441
1700661388# #0# #0# #0.39140423301468086
1703554877# #0# #0# #0.3359146132111931
1697271990# #0# #0# #0.044629731013037674
1694428673# #0# #0# #0.02236757159972898
1699232942# #0# #0# #0.005799226354759738
1690174795# #0# #0# #0.12168991441711159
1690240039# #0# #0# #0.7011467455447413
1697210498# #0# #6# #0.038964730425665985
1693210207# #0# #0# #0.3304355825616975
1697242979# #0# #0# #0.004578907100932918
1700625413# #0# #0# #0.027502712534885926
1699361268# #0# #0# #0.9192379783187065
1703653326# #0# #0# #0.004578907100932918
1701221561# #0# #0# #0.01265994917125179
1690195073# #0# #0# #0.15335096541802978
1697638962# #0# #0# #0.004578907100932918
1694244075# #0# #0# #0.014794067317902455
1696840349# #0# #0# #0.07828155144017403
1696073071# #0# #0# #0.10203936381987716
1690973711# #0# #0# #0.3593637227065508
1690199052# #0# #1# #0.05370275168349239
1703837237# #0# #1# #0.004578907100932918
1695625480# #0# #0# #0.2086074821504755
1701752848# #0# #0# #0.005759647813845142
1693027094# #0# #0# #0.928750111656536
1700663165# #0# #0# #0.8952600792340043
1699509594# #0# #0# #0.02815596131148866
1695302786# #0# #0# #0.02985703820233945
1701699759# #0# #0# #0.003870880353160566
1699787116# #0# #0# #0.3413765039981199
1700139992# #0# #0# #0.12672233903934071
1698066842# #0# #0# #0.3029301209573075
1695298056# #0# #1# #0.31766029591425343
1689419548# #0# #0# #0.01051169918704669
1693263760# #0# #0# #0.503542426676308
1693180511# #0# #0# #0.9682293708160677
1698805952# #0# #8# #0.022782880141671135
1696134500# #0# #0# #0.09635416804582896
1691913365# #0# #0# #0.8316921219594563
1695992013# #0# #0# #0.011828815184817761
1699842432# #0# #0# #0.048253061003834204
1695638900# #0# #0# #0.00384862032486056
1692764442# #0# #0# #0.013271934849921962
1702093566# #0# #0# #0.02324091413686392
1693807962# #0# #1# #0.017288898641364348
1695732547# #0# #0# #0.17982476030034633
1691336307# #0# #0# #0.009940197346682961
1699182150# #0# #0# #0.005514453333106363
1694359624# #0# #0# #0.7713590557772585
1703315879# #0# #0# #0.004578907100932918
1703895216# #0# #0# #0.004578907100932918
1694427870# #0# #0# #0.051319647716596056
1694687595# #0# #0# #0.9569763683294631
1700994762# #0# #0# #0.6718404706522398
1702868277# #0# #0# #0.0149016881823592
1703316308# #0# #0# #0.017172265811012062
1701515856# #0# #0# #0.9131057145427856
1698590257# #0# #0# #0.3201497791820205
1703077263# #0# #0# #0.3489571476580385
1702604277# #0# #0# #0.00908970868472092
1689404613# #0# #0# #0.009251008489186589
1694235134# #0# #0# #0.07717832915437381
1701960500# #0# #1# #0.029267938986146193
1693902321# #0# #0# #0.7290322449556167
1703897538# #0# #0# #0.0389393484369089
1695822985# #0# #0# #0.004578907100932918
1692513886# #0# #0# #0.23758098801100497
1690818995# #0# #0# #0.005959223939800386
1690240127# #0# #0# #0.7038653928355667
1698233009# #0# #0# #0.12791550198485566
1702907693# #0# #2# #0.017928893062540304
1693750927# #0# #0# #0.00943734006151107
1698988373# #0# #0# #0.18985466692611525
1693611177# #0# #0# #0.0055410953674479005
1692748861# #0# #0# #0.8044320480334013
1695103352# #0# #0# #0.05136813526570946
1693880791# #0# #0# #0.004578907100932918
1690816889# #0# #0# #0.005000423179316814
1703131998# #0# #0# #0.004578907100932918
1695012424# #0# #0# #0.9192379783187065
1690041285# #0# #2# #0.28722398382452025
1695517996# #0# #0# #0.7092408796526678
1689840355# #0# #0# #0.8727560353164442
1703225547# #0# #0# #0.004578907100932918
1703638882# #0# #0# #0.004578907100932918
1693179840# #0# #2# #0.006726023915106066
1690253984# #0# #1# #0.09081021099520002
1694521716# #0# #1# #0.07597383292998876
1690972614# #0# #0# #0.4257298078542094
1702919528# #0# #0# #0.2117313486811156
1703224428# #0# #0# #0.16471918917690398
1702868868# #0# #0# #0.20603969675393863
1699748404# #0# #0# #0.004578907100932918
1694235173# #0# #0# #0.8377926128171541
1693050092# #0# #1# #0.9980142403961411
1703814155# #0# #0# #0.0046512575153345535
1691146747# #0# #2# #0.8860095123509208
1702268403# #0# #1# #0.0038504217954340196
1689518682# #0# #0# #0.5469138349729675
1692402502# #0# #2# #0.1990372251821486
1695013523# #0# #0# #0.004305410878658257
1689135817# #0# #0# #0.04371834303580863
