1702123341# #7# #991# #0.25724000025870897
1702955189# #-1# #0# #0.8751854821404869
1703671182# #0# #901# #0.18465082315726578
1693885070# #0# #14# #0.10203005372572932
1699189423# #0# #2# #0.22353992575976456
1692629289# #0# #0# #0.5238907556612421
1703513651# #0# #1# #0.01894115350977839
1698920103# #0# #2# #0.42284281118807604
1702289269# #0# #2# #0.1773765676538909
1690354010# #0# #1# #0.44897667505235694
1703474176# #0# #0# #0.33672882706961366
1691930481# #0# #3# #0.7530205674867249
1692677093# #0# #0# #0.9789147483532432
1692804638# #0# #0# #0.004578907100932918
1690982005# #0# #2# #0.012926732962410767
1701613331# #0# #0# #0.10759764511847418
1693886751# #0# #2# #0.042370041573026575
1700459400# #0# #0# #0.12426514040275127
1697787098# #0# #5# #0.12025486997675497
1700716390# #0# #0# #0.1259153879201066
1698644881# #0# #0# #0.1165737258769933
1701742692# #0# #4# #0.2207327102635117
1699251125# #0# #1# #0.5466151461988731
1695519658# #0# #0# #0.1619392593909037
1690770241# #0# #1# #0.44651092718360397
1698645744# #0# #1# #0.6671543205205726
1699671038# #0# #1# #0.012922401435682995
1697980972# #0# #3# #0.4535890474192434
1701905815# #0# #0# #0.14387298383891275
1696737035# #0# #0# #0.029697670601230672
1690424762# #0# #2# #0.3533972224915289
1695266515# #0# #6# #0.008587627403851422
1698474019# #0# #7# #0.19373211783002042
1699358123# #0# #2# #0.21833121310700085
1691110908# #0# #1# #0.6597314737395589
1701416677# #0# #0# #0.2692198009965419
1702552187# #0# #0# #0.3415178227332039
1696859740# #0# #7# #0.4857027411769381
1696471111# #0# #3# #0.07097749004399577
1690783516# #0# #2# #0.0058016159672964005
1698114404# #0# #3# #0.2331437731679115
1702524897# #0# #2# #0.014175585156260054
1694649816# #0# #3# #0.05315846005534536
1699063879# #0# #1# #0.2265104807486211
1699514200# #0# #0# #0.0584240658769925
1697200277# #0# #1# #0.5375663905085682
1700224494# #0# #0# #0.9078871580675595
1694732550# #0# #1# #0.21113795433814156
1696327384# #0# #3# #0.09738738133498095
1702354240# #0# #0# #0.3555744847592318
1693898958# #0# #0# #0.026943059443729676
1698143878# #0# #2# #0.14369406010761215
1700819471# #0# #5# #0.6225989461760341
1694389034# #0# #0# #0.3095457242638553
1699080144# #0# #0# #0.052527540055799474
1689860337# #0# #1# #0.7531921232900897
1703553152# #0# #0# #0.023847440460421324
1693414705# #0# #2# #0.7902123086781168
1693238667# #0# #1# #0.011824075147776246
1702624614# #0# #2# #0.579345184070096
1695559003# #0# #4# #0.22829869302515357
1694488085# #0# #0# #0.021126224224200074
1703728837# #0# #0# #0.01167612975174646
1697792966# #0# #2# #0.07810332579552032
1697100918# #0# #0# #0.15625345022967885
1699412125# #0# #0# #0.04222036148686716
1698487480# #0# #2# #0.17528679795908078
1699782932# #0# #3# #0.40627072294320976
1701845172# #0# #0# #0.2470310428207265
1700009864# #0# #1# #0.004819267372077279
1698498266# #0# #0# #0.2361626605414586
1702081990# #0# #0# #0.008202280490990449
1697164529# #0# #0# #0.16233754305296424
1690535869# #0# #6# #0.12902533228651408
1695020905# #0# #1# #0.0889687172201892
1690266326# #0# #3# #0.28336365451598067
1702441364# #0# #2# #0.35758218076832454
1700137094# #0# #1# #0.7527828436045132
1701874118# #0# #0# #0.36553097632761544
1701698558# #0# #36# #0.23914376544048283
1696474312# #0# #4# #0.5476218997632318
1694069420# #0# #1# #0.26450532332745536
1699340774# #0# #9# #0.9934804311661577
1693399679# #0# #2# #0.04574299200013784
1692630103# #0# #3# #0.9986842767709151
1696058528# #0# #1# #0.046710234238949044
1703253475# #0# #5# #0.043537767898844844
1692611278# #0# #1# #0.009737962911134754
1693562297# #0# #4# #0.007914176681936735
1695519494# #0# #3# #0.8684749150469165
1694071683# #0# #2# #0.29126457613458767
1694748959# #0# #0# #0.14387911264442949
1701997214# #0# #5# #0.5925354316397334
1692416749# #0# #2# #0.10365447983384347
1698830046# #0# #0# #0.002475156919081367
1700041260# #0# #0# #0.03876716367087055
1702340777# #0# #1# #0.019035416401586205
1693886353# #0# #1# #0.9209470955888013
1696825578# #0# #0# #0.5660905000758568
1689952506# #0# #4# #0.5752639393195333
1698304671# #0# #0# #0.7354597396811519
1696248029# #0# #0# #0.020296180585280245
1699235429# #0# #3# #0.19836058644977964
1695038397# #0# #2# #0.05390540028746508
1695252968# #0# #1# #0.17176175529950838
1703160465# #0# #0# #0.9933506822666663
1698388167# #0# #0# #0.5916166102771004
1698663169# #0# #1# #0.2715824815925627
1693493526# #0# #1# #0.10319351035805319
1702780350# #0# #6# #0.026510149441360792
1689663806# #0# #0# #0.6235721341546997
1697892936# #0# #0# #0.945966275829475
1690688139# #0# #12# #0.00542768527835389
1694473850# #0# #0# #0.13390664935326732
1697728430# #0# #4# #0.9621923835866507
1697160697# #0# #2# #0.891564759462297
1689677147# #0# #1# #0.3220193890222281
1701094143# #0# #0# #0.9525808334961442
1703513325# #0# #0# #0.20534682990074982
