1701520332# #2# #389770# #0.08294006873040795
1702955842# #0# #432263# #0.005390044625206433
1701583939# #0# #1306036# #0.7399126165534505
1697544362# #7# #18910# #0.23318894870783208
1698300011# #0# #1301906# #0.9869226115477412
1699200006# #0# #2947483# #0.6864272042699083
1703214397# #0# #1378446# #0.012058178147198038
1704034204# #0# #1111344# #0.005218373985303217
1695569656# #-1# #0# #0.006447879605936059
1704466554# #-1# #0# #0.22357766518189795
1699205607# #-1# #0# #0.005381741901987365
1703245787# #-1# #0# #0.07192034402797894
1703690287# #-1# #0# #0.24063382273348483
1697094022# #-1# #0# #0.00392151281510864
1704467798# #-1# #0# #0.4348759655152334
1704468219# #-1# #0# #0.09612287857221019
1704466555# #-1# #0# #0.6248191403416518
1703690330# #-1# #0# #0.02134312876852724
1703097512# #-1# #0# #0.24063382273348483
1692187054# #-1# #0# #0.20263498447577294
1703297453# #-1# #0# #0.17771816156043035
1704467706# #-1# #0# #0.4187068775295719
1703245799# #-1# #0# #0.7482593579277407
1704467688# #-1# #0# #0.5037693040636747
1703297407# #-1# #0# #0.24063382273348483
1703009133# #-1# #0# #0.016156763843434584
1703432515# #-1# #0# #0.016156763843434584
1704467746# #-1# #0# #0.2671819082579496
1703297457# #-1# #0# #0.3344461367250617
1703009109# #-1# #0# #0.07192034402797894
