1699103582# #220# #2# #0.11452106430654617
1698928157# #0# #86# #0.30641870080390216
1699713865# #0# #6# #0.553099015843425
1701129180# #0# #14# #0.7100568870714866
1696948321# #0# #0# #0.30699257143061537
1703138791# #-1# #1# #0.32586861514341775
1699617600# #0# #34# #0.008185944807347911
1700100000# #0# #29# #0.06867936991850854
1697081889# #-1# #4# #0.34829495086952733
1698427264# #0# #333# #0.011272065267501234
1700107926# #0# #653# #0.07823992261135009
1697682816# #0# #1# #0.5040988004926775
1696504883# #0# #0# #0.7094646277359892
1698389083# #0# #0# #0.031621035770304194
1696413761# #0# #0# #0.17321621824842634
1703850823# #0# #0# #0.09500933114898963
1700141474# #0# #0# #0.11028301357266017
1703748137# #0# #0# #0.02713676594056388
1701786100# #0# #1# #0.04668446132238919
1698462046# #0# #0# #0.006052173219081452
1695107384# #0# #0# #0.006165838616056146
1697294073# #0# #0# #0.005087706975101504
1702782598# #0# #0# #0.9471360605263895
1695305179# #0# #0# #0.11614857049607821
1695135776# #0# #0# #0.8178293115352658
1696596265# #0# #0# #0.6528865571872043
1703726159# #0# #0# #0.007774151015268905
