1704542400# #7# #20834# #0.04351101724537208
1701579017# #0# #2000000# #0.05556645522612519
1698112855# #0# #2000000# #0.18602079818864137
1704038703# #0# #2000000# #0.029607244406187127
1703217581# #0# #2000000# #0.04612717849617976
1699159913# #0# #2000000# #0.15201938591602646
1702908194# #3# #117359# #0.4193858345229217
1702521581# #0# #2000000# #0.22703940964921093
1701939660# #3# #2210# #0.17927789742461966
1698286131# #0# #2000000# #0.046578773547591906
1702983450# #0# #4# #0.858033604126628
1698798635# #0# #2# #0.4035083035096665
1699372096# #0# #0# #0.6279441113791605
1699170737# #0# #7292# #0.0521292431601269
1703132707# #0# #2000000# #0.025495895913155556
1702431654# #0# #624527# #0.003905961970568826
1704006086# #0# #2000000# #0.00448675807780613
1698977700# #3# #79682# #0.03651232122965062
1700993624# #0# #2000000# #0.008007474235669802
1702130877# #-1# #106# #0.16199035833912284
1701675306# #0# #2000000# #0.3591588268318505
1701857186# #0# #2000000# #0.035191752290697216
1699409026# #0# #2000000# #0.052096686612364836
1702897506# #0# #2000000# #0.004114455812246726
1698283805# #2# #2000000# #0.010950471185037614
1698246660# #-1# #2# #0.6800220956861004
1703248557# #-1# #1# #0.04653983835637283
1699932251# #-1# #0# #0.030353889936911557
1695455181# #-1# #0# #0.0037597989634275486
1696339771# #-1# #1# #0.2741600102789052
1703857308# #-1# #1# #1.000019509455437
1693293450# #-1# #0# #0.23726684103228607
1702986035# #-1# #0# #0.0040214882153938
1704550273# #-1# #2# #0.703820731234345
1703428351# #-1# #1# #0.05649723568317267
1703335633# #-1# #1# #0.05775263623143448
1702200428# #-1# #1# #1.000019509455437
1698329905# #-1# #0# #0.008963791092849381
1700058171# #-1# #0# #0.9139171122809232
1702639873# #-1# #0# #0.5556169851971147
1698840802# #-1# #0# #0.050075656351110644
1693562901# #-1# #9# #0.23726684103228607
1703857321# #-1# #1# #0.06921279761546784
1701351536# #-1# #115# #0.21864679953377408
1694269063# #-1# #11# #0.41392549854960076
1701178911# #-1# #4# #0.31290664638381493
1695299366# #-1# #2# #0.06415316329521732
1698329924# #-1# #0# #0.06415316329521732
1697718422# #-1# #0# #0.2935422943206342
1704550284# #-1# #3# #0.028083781600703843
1704112931# #-1# #0# #0.10892285620748517
1700058161# #-1# #0# #0.315329277361598
1698235552# #-1# #1# #0.09943433927571603
1696510068# #-1# #5# #0.16830187724273982
1693398103# #-1# #0# #0.6795979330981543
1694005573# #-1# #8# #0.5384317658280752
1703237931# #-1# #1# #0.0762419763274871
1703335637# #-1# #1# #0.07059290270628327
1696254641# #-1# #1# #0.25270390628033984
1703335611# #-1# #0# #0.016156763843434584
1702473280# #-1# #0# #0.004578907100932918
1704375451# #-1# #1# #0.4496013480362378
1703255631# #-1# #1# #0.03906299335982518
1698326159# #-1# #0# #0.0038132190246052237
1704198596# #-1# #0# #0.10892285620748517
1703428347# #-1# #1# #0.083922300830639
1698246626# #-1# #1# #0.03684909101169845
1700230516# #-1# #1# #0.9689869591391206
1703857313# #-1# #2# #0.04121074294233426
1696431258# #-1# #1# #0.18328209263509365
