1704542400# #7# #20726# #0.04351101724537208
1703298992# #-1# #1# #0.12995849092248696
1699922209# #-1# #0# #0.03813480375858884
1703298791# #-1# #5# #0.009371132081044772
1702525970# #-1# #1# #0.2115952380944666
1700288640# #-1# #0# #0.02216400281949852
1704235883# #-1# #0# #0.10892285620748517
1703388755# #-1# #1# #0.10837817698038395
1700289101# #-1# #0# #0.030353889936911557
1702958020# #-1# #0# #0.0298226312134803
1703981976# #-1# #4# #0.01726135737845575
1703718801# #-1# #1# #0.4936653154025335
1703123124# #-1# #0# #0.07192034402797894
1703893592# #-1# #51# #0.058299887283569184
1703388996# #-1# #1# #0.0567369827601143
1699922297# #-1# #0# #0.033553152356444134
1702901758# #-1# #1# #0.1761185086407971
1703204594# #-1# #2# #0.1359898771076896
1699501561# #-1# #0# #0.0401363819949331
1700109809# #-1# #0# #0.16193303196758008
1703204452# #-1# #56# #0.7886038592871202
1703153937# #-1# #1# #0.10776151510822495
1702435187# #-1# #0# #0.00827729814073104
1703981955# #-1# #5# #0.11923736688253779
1703153974# #-1# #1# #0.16593971482489078
1703463096# #-1# #1# #0.05391174019382312
1703299006# #-1# #1# #0.0567369827601143
1700195122# #-1# #0# #0.027732584314617295
1703648678# #-1# #61# #0.06348527860714683
1700289112# #-1# #0# #0.030133362476234993
1703153959# #-1# #1# #0.10756800229002955
1699501567# #-1# #0# #0.033553152356444134
1703818740# #-1# #0# #0.1232177460912764
1703982066# #-1# #0# #0.7045069568159216
1700008161# #-1# #0# #0.030133362476234993
1703298859# #-1# #1# #0.10860083605223005
1703462967# #-1# #1# #0.044619110582823474
1702552080# #-1# #1# #0.2115952380944666
1700109797# #-1# #0# #0.02216400281949852
1703204761# #-1# #0# #0.41592483299925703
1700289560# #-1# #0# #0.03813480375858884
1700008316# #-1# #0# #0.0147769808145968
1703463091# #-1# #1# #0.0801504394656221
1700110479# #-1# #0# #0.030133362476234993
1703462959# #-1# #1# #0.12414233233987443
1703893886# #-1# #0# #0.02134312876852724
1700999934# #-1# #0# #0.0041502111421943735
1703893888# #-1# #0# #0.09242270267584919
1700289230# #-1# #0# #0.03813480375858884
1697428284# #-1# #0# #0.05472734423840593
1700109752# #-1# #0# #0.13021807462666402
1702552074# #-1# #1# #0.1769251230883588
1700195144# #-1# #0# #0.0401363819949331
1700195099# #-1# #0# #0.030133362476234993
1703893689# #-1# #2# #0.04970412324415381
1700289095# #-1# #0# #0.030133362476234993
1703718606# #-1# #4# #0.14747604783579582
1699922227# #-1# #0# #0.0401363819949331
1703893698# #-1# #0# #0.01726135737845575
1703462946# #-1# #1# #0.10192139681747665
1702436970# #-1# #0# #0.003921563065617071
1699922309# #-1# #0# #0.03813480375858884
1700109711# #-1# #0# #0.030353889936911557
1700008361# #-1# #0# #0.030353889936911557
1703388774# #-1# #1# #0.0567369827601143
1703153969# #-1# #1# #0.2115952380944666
1699922283# #-1# #0# #0.07110659416966929
1700289160# #-1# #0# #0.033553152356444134
1700442900# #-1# #32# #0.05041762051155314
1702699090# #-1# #1# #0.14398652867713596
1701930477# #-1# #42# #0.33370574878583975
1700195279# #-1# #0# #0.18631515296419315
1700195057# #-1# #0# #0.23436260219115262
1703388352# #-1# #1# #0.05391174019382312
1703893899# #-1# #0# #0.1232177460912764
