1694487601# #7# #26637# #0.24815334514813858
1692271260# #0# #1411# #0.32690453437776695
1695783600# #0# #979# #0.022614635493834297
1689085382# #-1# #2# #0.004785690662208917
1691993556# #0# #2# #0.21613041168840708
1689860471# #0# #0# #0.01093624608771133
1697784598# #0# #0# #0.004578907100932918
1699510852# #0# #0# #0.004578907100932918
1694520638# #0# #2# #0.3034735220600103
1700743965# #0# #2# #0.39188578685884545
1690814867# #0# #0# #0.005372960756319782
1703508799# #0# #5# #0.004578907100932918
1695117268# #0# #1# #0.608704728195464
1695196187# #0# #27# #0.142388993304008
1692528454# #0# #2# #0.26541778470798766
1702902789# #0# #0# #0.004578907100932918
1697611564# #0# #1# #0.6133748150935947
1688450498# #0# #10# #0.28298147900488174
1695284800# #0# #1# #0.44926146972737646
1700558759# #0# #0# #0.19081393859601506
1693390836# #0# #5# #0.09886325544754182
1695559199# #0# #0# #0.004578907100932918
1689939973# #0# #119# #0.13578521372282218
1694436273# #0# #6# #0.004578907100932918
1690028227# #0# #12# #0.5103433336672383
1696150991# #0# #2# #0.0045678763971000805
1694520708# #0# #4# #0.2520937383931333
1692878963# #0# #1# #0.004578907100932918
1692164442# #0# #2# #0.03035694169011332
1699866327# #0# #1# #0.004578907100932918
1698650216# #0# #1# #0.8413107508898466
1698650274# #0# #3# #0.004578907100932918
1699182478# #0# #1# #0.0662725911838084
1699089073# #0# #0# #0.5229553889225992
1703406506# #0# #18# #0.004578907100932918
1700999657# #0# #3# #0.4196211501177401
1704028544# #0# #0# #0.004578907100932918
1699866351# #0# #1# #0.004578907100932918
1693047434# #0# #0# #0.004578907100932918
1691152275# #0# #8# #0.004578907100932918
1695559135# #0# #0# #0.004578907100932918
1702369509# #0# #0# #0.004578907100932918
1697784377# #0# #8# #0.004578907100932918
1696505571# #0# #2# #0.007424886319215661
1701083509# #0# #5# #0.7417662884922495
1696747500# #0# #9# #0.004578907100932918
1697010950# #0# #5# #0.41067234302200845
1700656139# #0# #1# #0.577713497903965
1694875133# #0# #1# #0.004578907100932918
1689938828# #0# #4# #0.9107027317362861
1694176958# #0# #12# #0.969443764801711
1695285051# #0# #8# #0.10159763558236223
1698577833# #0# #8# #0.9477626193562597
1693747871# #0# #2# #0.015711807847425145
1694961285# #0# #4# #0.060315155474944836
1699601834# #0# #4# #0.004578907100932918
1703589395# #0# #1# #0.004578907100932918
1702643238# #0# #0# #0.004578907100932918
1696312174# #0# #1# #0.27332613507088216
1695381765# #0# #1# #0.004578907100932918
1696652466# #0# #3# #0.016840493388041597
1694961531# #0# #8# #0.708138937028964
1697699955# #0# #81# #0.18478686089612084
1701934791# #0# #4# #0.5447709136543495
1702734187# #0# #0# #0.004578907100932918
1693828468# #0# #1# #0.04009559877838472
1691072369# #0# #2# #0.004578907100932918
1701083569# #0# #5# #0.6846456950051323
1689596457# #0# #0# #0.8849021278158281
1694176816# #0# #1# #0.004578907100932918
1703855524# #0# #0# #0.004578907100932918
1693575524# #0# #0# #0.28379805661858293
1697011380# #0# #6# #0.018933744573533987
1700743675# #0# #2# #0.004578907100932918
1693310455# #0# #14# #0.004578907100932918
1689386024# #0# #0# #0.5023630741358694
1695117291# #0# #1# #0.004578907100932918
1698222855# #0# #0# #0.10659553940818582
1690113003# #0# #12# #0.6180469819848838
1699777444# #0# #2# #0.18811448392875157
1695284710# #0# #1# #0.5708307510632271
1693047418# #0# #2# #0.004578907100932918
1689236385# #0# #4# #0.13607256772079335
1697439809# #0# #5# #0.004578907100932918
1702643221# #0# #0# #0.004578907100932918
1690720833# #0# #14# #0.3951769069355913
1697180567# #0# #0# #0.6251065676466466
1695730435# #0# #6# #0.004578907100932918
1696836032# #0# #0# #0.036247764311973185
1703072926# #0# #3# #0.004578907100932918
1689387775# #0# #0# #0.06427620914019168
1692458436# #0# #1# #0.7495895343414657
1701429367# #0# #3# #0.4163367980800509
1690891614# #0# #15# #0.996719982129021
1692101305# #0# #6# #0.09736377037781437
1693828548# #0# #3# #0.004578907100932918
1695559189# #0# #1# #0.5530775396588271
1700305716# #0# #3# #0.22067445020123255
1693913106# #0# #11# #0.007733986888478149
1689938932# #0# #1# #0.9830687346515686
1691902532# #0# #8# #0.14765562745660246
1695818614# #0# #4# #0.009597098976272856
1703406531# #0# #3# #0.004578907100932918
1700305528# #0# #1# #0.004578907100932918
1694005349# #0# #2# #0.27925753990260144
1695818628# #0# #0# #0.004578907100932918
1703243999# #0# #1# #0.004578907100932918
1698132735# #0# #6# #0.02064342421313531
1689321143# #0# #2# #0.12370767464825162
1697272516# #0# #1# #0.004578907100932918
1694875158# #0# #0# #0.004578907100932918
1690719437# #0# #9# #0.004578907100932918
1702644831# #0# #2# #0.23569956892838773
1698305442# #0# #4# #0.9810360153470895
1690634361# #0# #2# #0.09364965216948502
1703159054# #0# #1# #0.15122111563878401
1697010892# #0# #2# #0.7851560041730408
1700655723# #0# #2# #0.004578907100932918
1693828585# #0# #1# #0.5961327750822031
1700219466# #0# #1# #0.005605818695276643
1694520623# #0# #2# #0.5612216472271986
1695818733# #0# #2# #0.015174448339946259
1694436257# #0# #1# #0.04009559877838472
1697527790# #0# #0# #0.026586728460194664
1693575672# #0# #0# #0.8119097660403191
1690202557# #0# #611# #0.9270145591092375
1702197921# #0# #1# #0.8057694563180509
1702902802# #0# #1# #0.004578907100932918
1697093846# #0# #3# #0.004578907100932918
1700558692# #0# #0# #0.004578907100932918
1697611643# #0# #13# #0.2751577724931547
1698996160# #0# #5# #0.9989633874945788
1698388571# #0# #1# #0.004578907100932918
1696249702# #0# #2# #0.46889007451496695
1699429665# #0# #1# #0.004578907100932918
1693575421# #0# #0# #0.04009559877838472
1693828609# #0# #3# #0.004578907100932918
1699511108# #0# #3# #0.38097553002042644
1700219405# #0# #0# #0.004578907100932918
1692706006# #0# #3# #0.003961240581456979
1697272501# #0# #1# #0.004578907100932918
1691836752# #0# #0# #0.004578907100932918
1689246415# #0# #2# #0.9821769593247328
1691152460# #0# #2# #0.01037813552259847
1696836018# #0# #1# #0.2018579137085682
1691328327# #0# #10# #0.07934395504547853
1692797635# #0# #2# #0.16119779812980417
1692617982# #0# #4# #0.004578907100932918
1697439839# #0# #5# #0.963430762762659
1691836770# #0# #3# #0.004578907100932918
1698650248# #0# #5# #0.11190578375057779
1697784465# #0# #2# #0.004578907100932918
1704029407# #0# #5# #0.01816871761774371
1696836302# #0# #0# #0.005344881669585045
1700219411# #0# #0# #0.004578907100932918
1690815139# #0# #3# #0.18364958029423945
1699088867# #0# #1# #0.004578907100932918
1703320563# #0# #1# #0.06451150441794433
1692617898# #0# #3# #0.004578907100932918
1702643329# #0# #2# #0.004578907100932918
1689860206# #0# #2# #0.004578907100932918
1697011005# #0# #0# #0.9586777566318477
1689684896# #0# #2# #0.003639982799938024
1702643196# #0# #0# #0.004578907100932918
1701261025# #0# #3# #0.004578907100932918
1698305186# #0# #1# #0.004578907100932918
1697093822# #0# #1# #0.39168954852634225
1694519402# #0# #1# #0.36188939337841947
1689142895# #0# #0# #0.5112369395135438
