1697186956# #1# #5083# #0.9643565743461872
1703323260# #3# #17# #0.018069634186683357
1703985417# #0# #1130754# #0.0044422815448622
1698401109# #3# #32407# #0.12811606367009348
1704023306# #0# #117# #0.1921718849905405
1702014797# #3# #17# #0.44489557526803336
1700892507# #0# #435# #0.6413154406741488
1694053159# #7# #350228# #0.06343223051859376
1689614861# #-1# #0# #0.47607394052015517
1690647069# #-1# #0# #0.17969761330289064
1689994277# #-1# #0# #0.004794706526732022
1690019570# #-1# #0# #0.3242776756375357
1695167802# #-1# #0# #0.1161132396037906
1690207837# #-1# #0# #0.9671751864233106
1690088063# #-1# #0# #0.8159192756751475
1689243949# #-1# #1# #0.18078485989160192
1694185392# #-1# #0# #0.08725169598468953
1691729011# #-1# #0# #0.017391722510437465
1690684108# #-1# #0# #0.13217268459603876
1692153418# #-1# #0# #0.13217268459603876
1693922596# #-1# #0# #0.136388989958712
1704006700# #-1# #0# #0.9963571009319986
1696988758# #-1# #0# #0.9945120328558535
1689606334# #-1# #0# #0.9787518358258512
1690429517# #-1# #0# #0.959031705223614
1693991770# #-1# #0# #0.09716759704934713
1699328403# #-1# #0# #0.05254351465749455
1692497006# #-1# #0# #0.05383651006076897
1690725930# #-1# #0# #0.06848314833997533
1688659932# #-1# #0# #0.003944509256957063
1695438346# #-1# #0# #0.0965547783547572
1688666573# #-1# #0# #0.009136000452036358
1695657128# #-1# #0# #0.006000951039342187
1695613437# #-1# #0# #0.9822059129427786
1688750351# #-1# #0# #0.944941094444142
1689952647# #-1# #0# #0.14044634293442876
1694236228# #-1# #0# #0.004537081490236307
1690074220# #-1# #0# #0.4271810830049757
1696915275# #-1# #0# #0.004338604832868141
1698144966# #-1# #0# #0.005291198500852846
1690073383# #-1# #0# #0.13217268459603876
1693025657# #-1# #0# #0.007621781657249429
1690098016# #-1# #0# #0.8985036907170244
1691828126# #-1# #0# #0.011032858666134255
1688922069# #-1# #0# #0.09735664878806397
1689557666# #-1# #0# #0.007031603763557984
1698219286# #-1# #0# #0.07119696982202434
1688663265# #-1# #0# #0.20161443520564298
1692881735# #-1# #0# #0.27415376634678246
1690393058# #-1# #0# #0.005291198500852846
1690031502# #-1# #0# #0.020780202989639476
1704080987# #-1# #0# #0.06848314833997533
1694307964# #-1# #0# #0.06848314833997533
1690638902# #-1# #0# #0.5834132522154069
1691231632# #-1# #0# #0.5154938171327135
1689997476# #-1# #0# #0.0636959147023287
1689942932# #-1# #1# #0.0306887939390308
1691681833# #-1# #0# #0.16249878207382384
1688834811# #-1# #0# #0.9588148802724302
1704081158# #-1# #0# #0.20815730827954737
1688878264# #-1# #1# #0.8584818338391308
1691232112# #-1# #0# #0.37442652238736623
1688386159# #-1# #0# #0.010883502776721721
1690467541# #-1# #0# #0.006000951039342187
1698635376# #-1# #0# #0.06848314833997533
1688877390# #-1# #0# #0.11516311506484256
1690003527# #-1# #0# #0.9616559865236439
1699112487# #-1# #0# #0.05989805656289739
1698732468# #-1# #0# #0.11841774770494591
1692882736# #-1# #1# #0.006000951039342187
1690044625# #-1# #0# #0.07023142352722765
1699064950# #-1# #0# #0.03220720304169117
1690073700# #-1# #0# #0.40916074059316104
1690726270# #-1# #0# #0.006000951039342187
1690076113# #-1# #0# #0.48627313230010566
1696855460# #-1# #4# #0.4846908980567204
1689859406# #-1# #0# #0.02214344363163337
1697699205# #-1# #0# #0.13217268459603876
1689120626# #-1# #1# #0.8589946410536963
1689175184# #-1# #0# #0.010272399440806605
1692881662# #-1# #1# #0.006000951039342187
1697282395# #-1# #0# #0.03991304324661597
1689158261# #-1# #0# #0.48201960247251574
1688736517# #-1# #0# #0.2256070318933883
1699501865# #-1# #0# #0.007064204471272786
1694966039# #-1# #0# #0.005291198500852846
1694310502# #-1# #0# #0.5862750707908457
1690346081# #-1# #0# #0.9949681336276724
1688565047# #-1# #0# #0.16249878207382384
1695386506# #-1# #0# #0.02214344363163337
1691469236# #-1# #0# #0.042476325854677636
1690612771# #-1# #0# #0.13217268459603876
1694485801# #-1# #0# #0.6747898807218173
1692156377# #-1# #0# #0.6453950602243933
1689998487# #-1# #0# #0.004182883959108064
1688749727# #-1# #0# #0.03942345381345094
1689859241# #-1# #0# #0.5819355751622315
1689739429# #-1# #0# #0.06551580105779363
1695545257# #-1# #0# #0.04422268377463276
1690430628# #-1# #0# #0.006000951039342187
1690727179# #-1# #0# #0.13797728459069958
1693399734# #-1# #0# #0.11070942626444906
1692762173# #-1# #0# #0.010595208152699204
1689897826# #-1# #0# #0.13402126157541788
1690804850# #-1# #5# #0.0039540719695466105
1689046732# #-1# #0# #0.08071050009014877
1688801418# #-1# #0# #0.9833229578544885
1690806579# #-1# #0# #0.009406635046994714
1689210459# #-1# #0# #0.11070175511571426
1694484816# #-1# #0# #0.02949058972672757
1693065649# #-1# #1# #0.08462621326746803
1691975882# #-1# #0# #0.006000951039342187
1689359882# #-1# #0# #0.9438690865304881
1688922202# #-1# #0# #0.16249878207382384
1694236619# #-1# #0# #0.006000951039342187
1697678158# #-1# #0# #0.03392786051984564
1690031777# #-1# #0# #0.004323033014353203
1691828203# #-1# #0# #0.15376143876628803
1695435515# #-1# #0# #0.011677197733468236
1694535845# #-1# #0# #0.016009631369270888
1690073243# #-1# #0# #0.9255147766725317
1696650411# #-1# #0# #0.022729988380105273
1695082982# #-1# #0# #0.017391722510437465
1689606485# #-1# #0# #0.006000951039342187
1689779548# #-1# #5# #0.36225996458351717
1698994487# #-1# #0# #0.14322388353266108
1702878746# #-1# #0# #0.9984709618533226
1689845163# #-1# #0# #0.006000951039342187
1688833998# #-1# #0# #0.11855520332153048
1699243086# #-1# #0# #0.0054175614258751125
1690629488# #-1# #0# #0.02214344363163337
1689296101# #-1# #0# #0.25165210423086026
1689845237# #-1# #0# #0.1524693127398053
1698114062# #-1# #0# #0.02392715467065698
1695825813# #-1# #0# #0.026809557728151513
