1698307502# #7# #2078# #0.18366360179008825
1689578113# #3# #1108# #0.1138363814262261
1703725205# #0# #11# #0.5628014105454052
1701939665# #0# #59# #0.06392404635275177
1701882038# #0# #10# #0.038200047673666866
1702539731# #0# #10# #0.9448660000840776
1701911164# #0# #3# #0.052818210778846755
1703568593# #0# #7# #0.05688123013045009
1687599497# #3# #490# #0.16367155411873693
1703144696# #0# #2# #0.09269501615316796
1703828725# #0# #1123# #0.020793061521755873
1703825798# #0# #1176# #0.025508734474321126
1702515255# #0# #2# #0.9438170894139004
1703312293# #0# #3# #0.28255590669478725
1702872182# #0# #106# #0.03657404573993973
1703647011# #0# #2# #0.021269544129428518
1696755621# #0# #30# #0.1714227596886226
1697438800# #3# #3004# #0.44578704149644965
1703487832# #0# #35# #0.008366980938206486
1698291123# #3# #10069104# #0.05264693630721307
1703835713# #0# #0# #0.06197804311974508
1702080543# #0# #11# #0.14983184266122018
1701849901# #0# #2# #0.522914569708813
1703216534# #0# #6# #0.7446509036383435
1701765314# #0# #1182# #0.07332959603214938
1701759600# #3# #2493# #0.08423239465939145
1703466146# #0# #14# #0.11206662244691622
1701824581# #0# #4# #0.2001852346524656
1703831256# #0# #1121# #0.025684683666428076
1703065235# #0# #12# #0.6285840005252681
1702191464# #0# #4# #0.04256107032874052
1703919901# #0# #5# #0.031500334007831324
1702091041# #0# #13# #0.36718524755888043
1702630830# #0# #2# #0.08104175033504257
1698715257# #0# #6# #0.05926879433695866
1701759650# #0# #10# #0.10440165677796022
1702833845# #0# #2# #0.9174419752191887
1687323142# #0# #2# #0.2719093228899819
1691300589# #0# #4# #0.0727225498450339
1687712834# #0# #2# #0.04660642399445144
1701428787# #0# #2# #0.06612850719117312
1687245687# #0# #2# #0.12156007098608046
1695141459# #0# #3# #0.01603710880080393
1695343347# #0# #2# #0.06340816334055839
1693664448# #0# #2# #0.771098254575176
1700763626# #0# #3# #0.7138065668745173
1695554355# #0# #1# #0.018997868340185867
1686974435# #0# #2# #0.6095034185439093
