1701856800# #2# #21359# #0.01205430956335033
1701579017# #0# #2000000# #0.05556645522612519
1700269837# #0# #7725# #0.015010581026002284
1704038703# #0# #2000000# #0.029607244406187127
1703217581# #0# #2000000# #0.04612717849617976
1702521581# #0# #2000000# #0.22703940964921093
1701091731# #0# #3168# #0.03733574273366575
1700393776# #0# #31# #0.3824190278463941
1703493242# #-1# #2298# #0.05532834650048346
1703132707# #0# #2000000# #0.025495895913155556
1703673577# #7# #45696# #0.006764163636355642
1700993624# #0# #2000000# #0.008007474235669802
1701675306# #0# #2000000# #0.3591588268318505
1701857186# #0# #2000000# #0.035191752290697216
1702897506# #0# #2000000# #0.004114455812246726
1702371176# #0# #50# #0.0575769489144037
1699945843# #3# #4372# #0.10609357313891186
1701867866# #-1# #0# #0.015408488820702903
1701433810# #-1# #7# #0.8751434629370467
1697986976# #-1# #0# #0.17683398644841486
1698074913# #-1# #0# #0.5829084597845379
1698158559# #-1# #0# #0.006286627151662847
1700116109# #-1# #0# #0.030133362476234993
1700116694# #-1# #0# #0.02216400281949852
1699429381# #-1# #0# #0.0041267519571267525
1702468034# #-1# #0# #0.004704271422350881
1700038333# #-1# #0# #0.030133362476234993
1698676447# #-1# #7# #0.08784074114924867
1702647883# #-1# #1# #0.14398652867713596
1703173562# #-1# #1# #0.1761185086407971
1700305076# #-1# #0# #0.030353889936911557
1702206198# #-1# #0# #0.04902074726754516
1703863137# #-1# #0# #0.932915104836926
1698244503# #-1# #0# #0.005770453114111817
1699862202# #-1# #0# #0.1586125579508625
1700116681# #-1# #0# #0.020189741135176846
1700187936# #-1# #0# #0.030353889936911557
1703256865# #-1# #1# #0.10657243285721948
1702385179# #-1# #4# #0.908135052658853
1703506752# #-1# #1# #0.0923325098989756
1704547909# #-1# #2# #0.4405561251322461
1703426611# #-1# #1# #0.05828871406011989
1700572119# #-1# #8# #0.20591302176699966
1703506641# #-1# #1# #0.12414233233987443
1700304537# #-1# #0# #0.0401363819949331
1698758108# #-1# #2# #0.034654246217465476
1699790092# #-1# #0# #0.030353889936911557
1703863265# #-1# #9# #0.012640842419491623
1698330618# #-1# #0# #0.010198416299690646
1700039419# #-1# #0# #0.027732584314617295
1703173817# #-1# #1# #0.25804615894566885
1704373966# #-1# #6# #0.08457713230188382
1703426908# #-1# #1# #0.08925711087821477
1703506614# #-1# #1# #0.044619110582823474
1703427102# #-1# #1# #0.08925711087821477
1702732632# #-1# #4# #0.06300477441234256
1703601700# #-1# #5# #0.5393551341681332
1699947522# #-1# #0# #0.3823492836278541
1700116153# #-1# #0# #0.030353889936911557
1703426898# #-1# #1# #0.05391174019382312
1700187926# #-1# #0# #0.030133362476234993
1699947743# #-1# #5# #0.08153267474361925
1703173815# #-1# #1# #0.2115952380944666
1699861975# #-1# #0# #0.48879823435876707
1701867908# #-1# #0# #0.00558861664544438
1699947343# #-1# #0# #0.2468371866166304
1699861723# #-1# #0# #0.0147769808145968
1703257106# #-1# #1# #0.08925711087821477
1702385103# #-1# #0# #0.8980711900550229
1703506132# #-1# #1# #0.05828871406011989
1700116701# #-1# #0# #0.16193303196758008
1703426903# #-1# #1# #0.05391174019382312
1700038265# #-1# #0# #0.033553152356444134
1704108436# #-1# #5# #0.08971895242395973
1703257111# #-1# #1# #0.0567369827601143
1704027214# #-1# #4# #0.12571849576121397
1698158686# #-1# #7# #0.3583545792599742
1699710523# #-1# #5# #0.03637499914389746
1700305543# #-1# #0# #0.020189741135176846
1698285393# #-1# #0# #0.019036627991683916
1701609902# #-1# #0# #0.0049618655867858085
1701698656# #-1# #10# #0.9929205258187297
1700305560# #-1# #0# #0.16193303196758008
1700304927# #-1# #0# #0.1060111369909352
1704108379# #-1# #0# #0.7244213871932547
1703949780# #-1# #13# #0.011402571063173772
1703173548# #-1# #1# #0.10317758763775896
1699861954# #-1# #0# #0.48879823435876707
1703506537# #-1# #0# #0.4936653154025335
1702467969# #-1# #0# #0.9709794961180743
1698499379# #-1# #0# #0.004680255088530711
