1691546401# #3# #98# #0.009104846780842382
1703637050# #0# #4# #0.31396407100651275
1689042465# #0# #2# #0.6555123342480907
1692496450# #0# #6# #0.27757917859411996
1695262686# #0# #4# #0.17768071181256911
1686988610# #0# #3# #0.3234460108388004
1701482327# #0# #4# #0.020908915668132397
1696068891# #0# #0# #0.4350420793067568
1690847119# #0# #0# #0.5142384427996436
1688481703# #0# #3# #0.017240329316243707
1695087772# #0# #3# #0.08709724379138047
1689301426# #0# #3# #0.07789724496047737
