1696901432# #1# #1366# #0.20400206850911565
1695388510# #0# #247# #0.6462258869666829
1702438261# #-1# #0# #0.041755702319981214
1693520032# #-1# #0# #0.047782347343567934
1690664796# #-1# #0# #0.6321392140454994
1698161598# #-1# #0# #0.3868115468890822
1695688351# #-1# #0# #0.04142372751408091
1702507557# #-1# #0# #0.5769377284878491
1689024433# #-1# #0# #0.47738675518794643
1701205696# #-1# #0# #0.7094607871425554
1687564728# #-1# #0# #0.04111061714370822
1688284521# #-1# #0# #0.12017529225651981
1687484793# #-1# #0# #0.032350357676188816
1703637710# #-1# #0# #0.17162863523231697
1701305968# #-1# #0# #0.023606091304702894
1698476400# #-1# #0# #0.29853282685858057
1694904769# #-1# #0# #0.965748112480595
1697676592# #-1# #0# #0.015146687079943658
1703194796# #-1# #0# #0.983718418137624
1703883218# #-1# #0# #0.7717261528085795
1697056553# #-1# #0# #0.058084434646107734
1699919273# #-1# #0# #0.08657666995040349
1694044939# #-1# #0# #0.047421705819916
1694734758# #-1# #0# #0.5848596219818346
1702735496# #-1# #0# #0.3224325921847232
1702439917# #-1# #0# #0.1318203775546568
1700545666# #-1# #0# #0.015674959372362306
1692825222# #-1# #0# #0.7602444261788489
1700950340# #-1# #0# #0.0077799941095016345
1699407069# #-1# #0# #0.5734600985206374
1703900745# #-1# #0# #0.3224211218456652
1692101657# #-1# #0# #0.31306942793898707
1686861801# #-1# #0# #0.4175845535915576
1703020296# #-1# #0# #0.4312242302959038
1688883463# #-1# #0# #0.13946879070713333
1688768947# #-1# #0# #0.010034961710186233
1701206045# #-1# #0# #0.12006256844541467
1699313436# #-1# #0# #0.01527278273581611
1695418630# #-1# #0# #0.036775667301122236
1691619202# #-1# #0# #0.5367893206024777
1699058373# #-1# #0# #0.18813674334761094
1692023741# #-1# #0# #0.9766017387971827
1703600275# #-1# #0# #0.7608939551632063
1689502663# #-1# #0# #0.004662775299483344
1702735498# #-1# #0# #0.3373032163722846
1702651531# #-1# #0# #0.9702249556894581
1690631322# #-1# #0# #0.2907927306923263
1693436169# #-1# #0# #0.02065990048424232
1686866447# #-1# #0# #0.02946748821141034
1703638449# #-1# #0# #0.3297252741071601
1692395380# #-1# #0# #0.11810914416701965
1688088060# #-1# #0# #0.07495077016250512
1688162166# #-1# #0# #0.1479243107464363
1688979470# #-1# #0# #0.2118658832400251
1688162143# #-1# #0# #0.1479243107464363
1693869500# #-1# #0# #0.0147138620642701
1702273012# #-1# #0# #0.48857347391832534
1699922143# #-1# #0# #0.19901486871861385
1697409582# #-1# #0# #0.9997541471720598
1690554578# #-1# #0# #0.01952236711220538
1700619809# #-1# #0# #0.8062963940337619
1694873878# #-1# #0# #0.9749571921676551
1688371511# #-1# #0# #0.15773907121710629
1689024271# #-1# #0# #0.8982146334228496
1692284054# #-1# #0# #0.6026706822668362
1703901399# #-1# #0# #0.018161189143755398
1687119487# #-1# #0# #0.199697493218971
1693606568# #-1# #0# #0.02880118007491547
1694990736# #-1# #0# #0.06491606046808533
1701915437# #-1# #0# #0.056761474502906216
1703289558# #-1# #0# #0.8583184098656057
1703713536# #-1# #0# #0.7392588203471799
1687641942# #-1# #0# #0.9964083976859354
1700527233# #-1# #0# #0.110062990815359
1703158048# #-1# #0# #0.13962001964583293
1698218408# #-1# #0# #0.12384294978517699
1703640584# #-1# #0# #0.3135355258617889
1694153437# #-1# #0# #0.0397523509384555
1693956425# #-1# #0# #0.959956335708363
1691789722# #-1# #0# #0.10757482854537129
1691704856# #-1# #0# #0.14255398697728494
1696892816# #-1# #0# #0.07052471698114153
1687300826# #-1# #0# #0.8818018955906549
1698996111# #-1# #0# #0.6597383178675326
1689053916# #-1# #0# #0.03284338040325564
1688940363# #-1# #0# #0.022748204264941948
1688641878# #-1# #0# #0.9666407242309748
1688508060# #-1# #0# #0.657262515546159
1701699991# #-1# #0# #0.4413264582913005
1699474019# #-1# #0# #0.14777949674231616
1702599330# #-1# #0# #0.019804119044172647
1696546807# #-1# #0# #0.0120667746640021
1702343343# #-1# #0# #0.01226527639857791
1689193030# #-1# #0# #0.007860353513595073
1691804142# #-1# #0# #0.19818353770051994
1691378819# #-1# #0# #0.09566129027857542
1695418620# #-1# #0# #0.11315732030432411
1688371521# #-1# #0# #0.15773907121710629
1694158485# #-1# #0# #0.09073757898604617
1688444561# #-1# #0# #0.20233864553881473
1693687835# #-1# #0# #0.5979487627778904
1696892818# #-1# #0# #0.0791984243577663
1703598357# #-1# #0# #0.06043161125746209
1697579089# #-1# #0# #0.9946987398270909
1693946971# #-1# #0# #0.11304737051098092
1690366390# #-1# #0# #0.12135748229931179
1698533609# #-1# #0# #0.024710416382507257
1694990717# #-1# #0# #0.06491606046808533
1692975784# #-1# #0# #0.9674410100006469
1698099960# #-1# #0# #0.4922360655638703
1693814647# #-1# #0# #0.04972334885655429
1692236826# #-1# #0# #0.6010348903814273
1702359357# #-1# #0# #0.009143326369509212
1692397380# #-1# #0# #0.30521831079798206
1693733845# #-1# #0# #0.26937023236984153
1687746314# #-1# #0# #0.0639611677504599
1693866182# #-1# #0# #0.026834378439815093
1699656481# #-1# #0# #0.013828864175575101
1688371541# #-1# #0# #0.15773907121710629
1693604120# #-1# #0# #0.6007432053966625
1692666930# #-1# #0# #0.3407745894664402
1692004522# #-1# #0# #0.12817685400022588
1689235309# #-1# #0# #0.04278610120576303
1698127804# #-1# #0# #0.8703903199080224
1688770716# #-1# #0# #0.18283053552888368
1701294657# #-1# #0# #0.6351368881478849
1701122889# #-1# #0# #0.2002297451483384
1693083778# #-1# #0# #0.021205958839393572
1692242449# #-1# #0# #0.24667658297100714
